/home/JDMAC/keras_frcnn/data/train/restricted/190119_184244_00166940.jpg,99,278,194,320,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_184218_00166932.jpg,129,310,230,350,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_184059_00166914.jpg,609,344,720,410,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_184252_00166942.jpg,810,430,854,488,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_184012_00166902.jpg,248,203,348,239,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_184139_00166923.jpg,72,325,91,378,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_184020_00166904.jpg,359,285,477,383,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_184116_00166918.jpg,1054,126,1151,222,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_152657_00178981.jpg,261,82,297,186,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_152815_00179002.jpg,210,273,283,308,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_152528_00178955.jpg,200,106,318,212,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_152444_00178942.jpg,261,144,389,211,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_152058_00178875.jpg,1002,247,1063,306,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_152033_00178868.jpg,172,466,325,562,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_152129_00178886.jpg,400,313,481,354,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_152438_00178941.jpg,204,242,243,291,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_151952_00178855.jpg,197,234,247,268,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_151642_00178796.jpg,161,211,196,254,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_151454_00178766.jpg,208,295,290,372,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_151814_00178824.jpg,264,355,326,390,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_145920_00178667.jpg,33,339,60,371,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_145856_00178661.jpg,223,118,291,148,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_145818_00178652.jpg,253,180,322,262,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_145723_00178636.jpg,469,192,547,278,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_143912_00178592.jpg,474,74,603,198,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_143833_00178581.jpg,182,330,300,371,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_143657_00178553.jpg,351,324,428,378,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_143623_00178543.jpg,217,290,388,333,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_143604_00178537.jpg,425,163,466,221,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_143546_00178532.jpg,656,114,822,222,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_143529_00178527.jpg,754,217,816,255,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_142815_00178403.jpg,268,250,310,299,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190127_142647_00178378.jpg,376,253,407,321,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190127_142443_00178348.jpg,399,221,446,278,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_140055_00178290.jpg,402,255,423,310,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_140015_00178279.jpg,181,173,336,274,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135805_00178240.jpg,330,216,418,241,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135753_00178237.jpg,202,157,355,200,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135746_00178235.jpg,396,310,463,362,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135730_00178231.jpg,165,250,244,300,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135732_00178232.jpg,134,205,178,234,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135726_00178230.jpg,85,290,245,314,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135658_00178223.jpg,311,301,395,346,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135622_00178213.jpg,177,155,238,233,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135709_00178225.jpg,337,511,438,619,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135648_00178220.jpg,151,217,316,286,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135645_00178219.jpg,227,201,280,211,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135858_00178255.jpg,338,227,446,289,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135619_00178212.jpg,264,291,317,345,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135604_00178207.jpg,332,240,383,278,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135611_00178209.jpg,358,269,423,281,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135616_00178211.jpg,196,115,366,178,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135518_00178195.jpg,182,184,311,293,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135508_00178192.jpg,339,174,453,262,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135532_00178199.jpg,255,218,310,273,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135514_00178194.jpg,350,148,419,170,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135426_00178179.jpg,241,278,306,331,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135453_00178187.jpg,223,271,402,315,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135440_00178183.jpg,313,432,361,463,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135553_00178204.jpg,393,200,450,247,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135352_00178169.jpg,186,207,346,279,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135343_00178166.jpg,103,209,244,285,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135521_00178196.jpg,222,219,296,308,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135651_00178221.jpg,163,262,212,283,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135434_00178181.jpg,239,490,293,516,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135400_00178171.jpg,503,267,534,280,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135244_00178149.jpg,345,233,449,335,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135320_00178159.jpg,332,241,390,283,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135317_00178158.jpg,172,194,208,256,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135237_00178147.jpg,611,73,700,205,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135254_00178152.jpg,79,136,246,211,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135201_00178136.jpg,289,114,466,150,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135346_00178167.jpg,319,167,341,219,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134707_00178112.jpg,153,210,298,263,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135124_00178127.jpg,73,120,129,254,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190127_135310_00178156.jpg,361,267,422,304,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134643_00178104.jpg,202,175,338,261,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134637_00178102.jpg,214,132,293,248,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134622_00178098.jpg,578,323,740,436,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134614_00178096.jpg,109,186,233,302,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134536_00178086.jpg,375,188,511,301,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134601_00178092.jpg,429,194,453,245,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134618_00178097.jpg,356,311,422,340,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134626_00178099.jpg,373,143,427,201,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134459_00178079.jpg,212,233,268,268,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134611_00178095.jpg,214,276,266,306,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134503_00178081.jpg,330,100,379,157,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134448_00178077.jpg,215,190,355,264,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134712_00178114.jpg,689,320,719,358,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134440_00178075.jpg,175,290,353,340,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134436_00178074.jpg,78,263,252,344,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134354_00178063.jpg,98,202,184,231,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134412_00178068.jpg,133,294,188,314,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134429_00178073.jpg,241,396,482,432,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134331_00178057.jpg,332,160,492,235,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134405_00178066.jpg,266,147,421,193,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134341_00178060.jpg,825,239,976,360,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134540_00178087.jpg,542,195,608,249,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134256_00178049.jpg,278,185,329,245,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134224_00178039.jpg,159,100,302,197,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134228_00178040.jpg,239,206,314,225,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134320_00178054.jpg,357,218,409,231,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134605_00178093.jpg,254,287,410,346,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134216_00178037.jpg,323,241,476,282,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134453_00178078.jpg,91,216,220,269,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134143_00178028.jpg,205,190,260,203,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134246_00178046.jpg,710,321,853,410,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134416_00178069.jpg,951,266,1057,361,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134140_00178027.jpg,142,157,285,281,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134234_00178042.jpg,277,271,295,329,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134118_00178022.jpg,304,275,428,327,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134132_00178025.jpg,323,296,378,341,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134115_00178021.jpg,301,197,434,248,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134146_00178029.jpg,392,247,519,346,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134158_00178032.jpg,305,165,381,178,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134208_00178035.jpg,153,97,317,163,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_133958_00178001.jpg,110,123,202,205,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134018_00178007.jpg,258,208,359,288,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134040_00178012.jpg,690,155,852,254,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134050_00178014.jpg,283,185,314,220,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_133910_00177990.jpg,56,56,205,104,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134205_00178034.jpg,362,299,411,342,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_133926_00177994.jpg,139,359,268,415,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_133846_00177983.jpg,280,287,366,340,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_133816_00177976.jpg,328,231,392,270,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_133922_00177993.jpg,600,254,625,309,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_134008_00178004.jpg,232,123,254,168,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_133900_00177988.jpg,804,534,870,610,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_104505_00177665.jpg,223,224,293,333,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_133759_00177973.jpg,271,232,296,296,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_104423_00177654.jpg,217,386,460,408,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_104500_00177663.jpg,161,211,227,261,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_104442_00177659.jpg,241,265,373,333,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_104417_00177652.jpg,245,180,295,224,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_133943_00177997.jpg,143,298,236,373,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_104346_00177644.jpg,83,150,173,276,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_133746_00177969.jpg,294,273,369,329,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_104336_00177642.jpg,495,254,536,301,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_133743_00177968.jpg,376,208,434,252,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_104353_00177646.jpg,125,190,180,217,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_104420_00177653.jpg,108,279,194,311,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_104320_00177638.jpg,969,389,1019,452,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_104350_00177645.jpg,187,368,255,408,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_104325_00177639.jpg,105,227,182,280,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_104209_00177619.jpg,753,148,862,238,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_104233_00177626.jpg,771,266,795,307,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_104220_00177622.jpg,311,48,383,165,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_104124_00177608.jpg,264,258,326,295,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_104304_00177634.jpg,902,296,987,320,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_104144_00177612.jpg,138,204,306,248,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_104020_00177597.jpg,192,91,253,171,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_104245_00177629.jpg,680,220,751,350,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_104011_00177595.jpg,271,272,306,299,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_104032_00177600.jpg,179,274,258,294,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_104121_00177607.jpg,216,207,388,252,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_104231_00177625.jpg,376,250,446,283,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103919_00177581.jpg,284,202,325,226,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103859_00177575.jpg,673,332,834,405,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103848_00177572.jpg,196,232,298,319,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103914_00177579.jpg,224,111,355,191,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_104005_00177593.jpg,804,199,860,251,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103831_00177568.jpg,750,326,822,395,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103952_00177589.jpg,311,473,400,501,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103755_00177558.jpg,115,257,275,301,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103718_00177549.jpg,72,186,134,245,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103828_00177567.jpg,318,114,441,176,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103712_00177547.jpg,281,51,438,134,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103843_00177571.jpg,856,480,933,515,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103757_00177559.jpg,124,495,208,518,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103705_00177545.jpg,760,260,786,313,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103633_00177538.jpg,801,256,974,295,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103256_00177522.jpg,528,291,560,319,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103822_00177565.jpg,153,271,305,345,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103630_00177537.jpg,102,258,161,313,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103249_00177520.jpg,144,75,269,158,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103252_00177521.jpg,134,245,219,366,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103749_00177556.jpg,332,164,421,219,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103229_00177513.jpg,115,202,283,252,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103239_00177517.jpg,345,398,438,419,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103216_00177509.jpg,406,168,438,232,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103208_00177506.jpg,296,140,397,209,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103153_00177502.jpg,234,303,325,334,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103138_00177497.jpg,101,167,124,226,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103140_00177498.jpg,173,115,264,190,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103201_00177504.jpg,176,248,234,351,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103126_00177493.jpg,730,303,808,408,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103036_00177480.jpg,278,379,299,458,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103117_00177491.jpg,556,162,628,187,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102948_00177466.jpg,101,147,225,265,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102932_00177462.jpg,338,105,427,218,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102930_00177461.jpg,417,177,440,228,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103057_00177486.jpg,295,172,311,209,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103132_00177495.jpg,659,260,726,304,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102950_00177467.jpg,344,144,463,219,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102834_00177446.jpg,142,136,277,188,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102811_00177440.jpg,310,373,393,425,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102804_00177437.jpg,70,132,195,150,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102808_00177439.jpg,255,138,282,221,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103008_00177471.jpg,884,298,952,321,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102742_00177432.jpg,123,274,209,295,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102717_00177426.jpg,492,217,547,238,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102709_00177424.jpg,76,216,171,256,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102754_00177435.jpg,426,339,451,395,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102831_00177445.jpg,211,236,357,296,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102655_00177420.jpg,486,234,527,247,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102650_00177418.jpg,324,355,442,440,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102648_00177417.jpg,235,162,380,245,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102751_00177434.jpg,701,228,800,305,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102726_00177428.jpg,746,296,847,387,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102707_00177423.jpg,370,114,430,155,dianchi
190127_102619_00177408.jpg,,,,,
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102555_00177401.jpg,297,317,422,406,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102642_00177415.jpg,428,164,477,222,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102653_00177419.jpg,108,184,234,266,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102519_00177392.jpg,356,141,447,198,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102600_00177403.jpg,884,301,1000,392,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102557_00177402.jpg,112,234,241,307,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102633_00177413.jpg,256,319,286,376,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102459_00177387.jpg,117,313,174,371,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102528_00177395.jpg,225,129,286,173,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102405_00177371.jpg,416,314,566,375,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102508_00177389.jpg,245,237,296,347,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103029_00177478.jpg,482,233,566,334,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102637_00177414.jpg,24,225,61,263,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102335_00177364.jpg,229,265,367,329,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102418_00177375.jpg,617,236,694,336,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102353_00177368.jpg,525,249,546,301,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102444_00177382.jpg,341,194,431,260,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102451_00177384.jpg,310,446,395,471,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102341_00177365.jpg,416,389,493,401,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102314_00177358.jpg,400,290,435,336,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102227_00177347.jpg,275,312,321,327,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102357_00177369.jpg,268,479,297,589,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102222_00177346.jpg,621,295,723,373,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102318_00177359.jpg,185,235,227,291,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102148_00177339.jpg,227,237,398,282,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102215_00177344.jpg,241,274,364,395,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102332_00177363.jpg,340,62,476,153,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102250_00177353.jpg,806,106,950,203,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102203_00177341.jpg,306,149,379,184,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102041_00177327.jpg,262,294,379,369,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102308_00177357.jpg,751,410,779,480,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102230_00177348.jpg,415,57,527,161,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102045_00177328.jpg,270,363,426,406,dianchi
