/home/JDMAC/keras_frcnn/data/train/restricted/190119_184244_00166940.jpg,99,278,194,320,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102118_00177336.jpg,125,291,166,348,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101930_00177311.jpg,162,279,231,317,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102012_00177320.jpg,308,243,439,319,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102021_00177322.jpg,251,211,343,336,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101927_00177310.jpg,120,337,194,356,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102027_00177324.jpg,612,189,688,206,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103554_00177529.jpg,453,136,531,235,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101850_00177303.jpg,418,317,473,328,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102113_00177335.jpg,385,285,517,365,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101823_00177295.jpg,257,314,345,383,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_103922_00177582.jpg,496,193,536,250,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101838_00177299.jpg,155,244,210,264,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101815_00177293.jpg,143,181,204,240,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101749_00177286.jpg,651,267,767,349,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101800_00177289.jpg,213,321,271,339,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102023_00177323.jpg,235,395,317,413,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101818_00177294.jpg,154,400,188,457,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101900_00177305.jpg,898,216,984,249,tieke
190127_101708_00177277.jpg,,,,,
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101714_00177279.jpg,930,242,952,288,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101732_00177282.jpg,797,297,920,377,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_102102_00177332.jpg,929,194,973,243,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101600_00177259.jpg,148,336,198,386,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101921_00177309.jpg,711,418,774,449,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101640_00177270.jpg,144,214,183,277,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101556_00177258.jpg,429,203,479,248,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101609_00177261.jpg,298,126,350,149,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101648_00177273.jpg,331,317,381,366,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101631_00177267.jpg,796,115,946,203,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101545_00177256.jpg,992,238,1104,305,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101425_00177237.jpg,141,193,287,240,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101359_00177231.jpg,193,210,317,293,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101340_00177227.jpg,285,314,301,335,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101323_00177223.jpg,403,238,552,294,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101429_00177238.jpg,395,314,422,349,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101404_00177232.jpg,252,260,299,308,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101807_00177291.jpg,77,112,157,218,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101446_00177243.jpg,276,322,400,424,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101505_00177248.jpg,382,308,435,349,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101234_00177210.jpg,164,166,305,223,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101150_00177198.jpg,151,222,236,337,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101316_00177222.jpg,799,232,896,272,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101213_00177205.jpg,133,324,217,364,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101147_00177197.jpg,196,176,301,281,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101112_00177187.jpg,257,170,339,235,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101141_00177195.jpg,191,178,349,279,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101128_00177192.jpg,443,406,568,489,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101229_00177209.jpg,306,267,342,303,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101036_00177179.jpg,211,207,373,295,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101106_00177186.jpg,621,378,685,484,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101116_00177189.jpg,785,303,854,329,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101033_00177178.jpg,350,371,421,386,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101017_00177174.jpg,293,235,368,280,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101236_00177211.jpg,144,189,193,219,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101028_00177177.jpg,326,152,448,238,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_100958_00177170.jpg,198,144,280,176,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_100933_00177165.jpg,148,210,320,228,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_100927_00177164.jpg,843,217,975,314,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101040_00177180.jpg,330,214,354,255,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_100838_00177153.jpg,246,229,304,279,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_100854_00177156.jpg,264,208,371,272,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_100942_00177167.jpg,641,268,663,328,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190127_100812_00177146.jpg,149,138,235,173,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_100814_00177147.jpg,114,362,157,424,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_100753_00177141.jpg,203,177,362,237,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_100805_00177144.jpg,272,223,419,274,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_100125_00177129.jpg,210,175,372,287,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_100149_00177132.jpg,153,104,327,165,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095708_00177120.jpg,603,312,751,423,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095655_00177117.jpg,512,279,641,348,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_100918_00177162.jpg,629,251,805,307,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_100138_00177130.jpg,388,92,457,146,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095649_00177116.jpg,256,168,344,262,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101144_00177196.jpg,209,343,232,394,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095646_00177115.jpg,356,247,382,278,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095549_00177101.jpg,169,329,237,367,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095617_00177108.jpg,603,211,743,288,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101049_00177183.jpg,146,204,235,223,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095457_00177090.jpg,116,196,238,291,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095516_00177094.jpg,281,162,367,182,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095529_00177097.jpg,961,288,1031,347,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095459_00177091.jpg,907,169,1056,263,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095628_00177111.jpg,999,111,1099,227,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095305_00177073.jpg,459,525,533,555,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101156_00177200.jpg,143,438,210,487,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095442_00177087.jpg,719,311,779,417,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095256_00177071.jpg,166,245,282,314,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095322_00177077.jpg,228,205,258,269,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095300_00177072.jpg,278,94,345,121,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095608_00177105.jpg,846,302,889,357,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095314_00177075.jpg,965,391,1025,417,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095246_00177069.jpg,156,138,190,201,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095218_00177063.jpg,295,293,325,339,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095136_00177053.jpg,292,121,322,148,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095147_00177056.jpg,78,178,124,215,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095117_00177047.jpg,339,126,487,185,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095043_00177037.jpg,385,103,519,202,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095124_00177049.jpg,621,255,649,307,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095034_00177035.jpg,160,189,306,290,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095013_00177029.jpg,201,152,301,256,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095240_00177068.jpg,84,349,118,401,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095139_00177054.jpg,79,220,214,306,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095004_00177027.jpg,129,99,317,133,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095046_00177038.jpg,1010,299,1074,364,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094954_00177024.jpg,265,368,322,381,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094911_00177012.jpg,78,138,173,268,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094950_00177023.jpg,431,264,511,309,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_095052_00177039.jpg,773,185,936,289,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094932_00177018.jpg,296,275,355,316,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_101058_00177185.jpg,923,219,945,282,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094906_00177011.jpg,864,196,1030,289,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094839_00177003.jpg,120,286,153,312,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094842_00177004.jpg,136,574,162,626,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094941_00177020.jpg,137,222,254,321,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094830_00177001.jpg,304,538,385,563,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094757_00176992.jpg,167,283,240,325,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094901_00177009.jpg,0,343,96,403,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094747_00176989.jpg,473,368,516,413,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094752_00176990.jpg,79,300,233,362,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094801_00176993.jpg,356,343,455,377,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094835_00177002.jpg,213,383,272,440,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094804_00176994.jpg,195,476,268,535,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094710_00176982.jpg,335,519,476,565,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094740_00176988.jpg,1092,458,1151,526,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094644_00176977.jpg,115,467,293,477,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094545_00176965.jpg,251,170,314,287,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094629_00176974.jpg,769,492,859,575,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094730_00176986.jpg,1063,512,1146,532,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094542_00176964.jpg,250,302,286,326,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094715_00176983.jpg,367,466,438,509,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094624_00176973.jpg,804,500,882,559,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094610_00176971.jpg,400,206,438,239,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094454_00176955.jpg,451,129,470,250,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094552_00176967.jpg,254,387,388,456,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094823_00176999.jpg,107,283,254,357,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094522_00176960.jpg,132,392,175,453,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094725_00176985.jpg,454,578,611,637,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182908_00174953.jpg,314,265,360,274,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182911_00174954.jpg,197,200,263,237,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182833_00174943.jpg,116,195,177,325,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182836_00174944.jpg,437,282,467,308,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182842_00174946.jpg,792,338,841,392,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182758_00174933.jpg,173,308,367,326,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182903_00174952.jpg,1018,220,1098,339,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182734_00174927.jpg,830,320,889,336,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182731_00174926.jpg,182,343,260,384,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182707_00174919.jpg,331,341,427,403,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182721_00174923.jpg,358,225,436,324,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182916_00174955.jpg,782,324,862,365,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182806_00174935.jpg,327,327,370,362,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182724_00174924.jpg,359,405,408,463,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182649_00174915.jpg,336,189,367,308,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182925_00174957.jpg,503,372,595,402,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182603_00174901.jpg,280,285,345,323,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182534_00174893.jpg,139,215,295,305,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182701_00174918.jpg,332,282,384,315,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094957_00177025.jpg,155,188,283,295,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182544_00174896.jpg,1008,329,1074,370,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182417_00174874.jpg,113,373,223,446,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182522_00174890.jpg,314,446,405,522,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182404_00174870.jpg,243,207,301,231,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182405_00174871.jpg,700,144,737,267,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182420_00174875.jpg,174,306,228,366,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182549_00174897.jpg,248,326,293,385,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182359_00174869.jpg,594,259,692,300,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182325_00174860.jpg,356,84,391,141,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182250_00174851.jpg,175,86,373,119,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182218_00174840.jpg,220,256,268,284,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182342_00174865.jpg,898,267,974,317,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182239_00174847.jpg,269,153,342,223,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182241_00174848.jpg,148,157,259,264,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182452_00174882.jpg,948,415,1001,470,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182246_00174850.jpg,488,242,572,258,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182211_00174838.jpg,504,239,583,270,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182214_00174839.jpg,248,120,315,246,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182255_00174853.jpg,258,155,314,197,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182038_00174814.jpg,77,186,172,293,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182152_00174833.jpg,117,323,188,368,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182208_00174837.jpg,147,140,248,240,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182020_00174809.jpg,279,99,329,145,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182025_00174811.jpg,146,236,283,275,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182305_00174856.jpg,831,276,946,355,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182125_00174825.jpg,872,133,904,185,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182017_00174808.jpg,396,424,462,476,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181929_00174795.jpg,223,348,275,363,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182004_00174804.jpg,242,226,331,247,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181913_00174791.jpg,160,73,362,105,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181905_00174789.jpg,228,179,315,208,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181839_00174783.jpg,342,197,494,290,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_182033_00174813.jpg,0,152,107,235,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181836_00174782.jpg,239,236,308,287,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181844_00174784.jpg,166,281,187,334,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181931_00174796.jpg,547,291,647,346,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181818_00174776.jpg,202,341,256,362,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190127_094529_00176961.jpg,776,205,813,315,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181831_00174781.jpg,907,94,927,153,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181754_00174769.jpg,944,262,1034,293,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181703_00174756.jpg,81,185,187,245,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181658_00174754.jpg,291,219,389,255,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181701_00174755.jpg,271,248,359,337,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181900_00174788.jpg,471,350,520,396,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181621_00174744.jpg,359,259,472,345,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181553_00174736.jpg,173,221,219,256,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181646_00174751.jpg,372,218,407,245,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181955_00174801.jpg,0,286,58,346,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181825_00174779.jpg,298,253,375,279,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181632_00174748.jpg,463,287,519,326,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181543_00174734.jpg,616,203,642,251,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181751_00174768.jpg,207,292,268,321,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181717_00174760.jpg,738,293,822,307,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181522_00174728.jpg,70,361,172,430,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181559_00174737.jpg,198,278,339,405,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181517_00174727.jpg,109,267,211,360,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181456_00174722.jpg,275,79,310,126,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181511_00174726.jpg,34,409,206,508,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181451_00174721.jpg,185,323,278,430,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181506_00174725.jpg,48,265,122,377,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181805_00174772.jpg,616,236,790,346,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181330_00174704.jpg,552,211,640,231,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181439_00174718.jpg,5,255,100,278,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181300_00174696.jpg,142,210,175,258,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181435_00174716.jpg,408,158,422,187,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181308_00174698.jpg,469,108,609,201,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181250_00174693.jpg,256,275,306,386,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181523_00174729.jpg,613,269,703,296,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181258_00174695.jpg,84,219,107,252,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181233_00174689.jpg,43,301,137,337,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181427_00174714.jpg,960,282,1027,316,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181208_00174682.jpg,323,99,379,145,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181225_00174687.jpg,298,142,316,190,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181134_00174674.jpg,159,214,201,269,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181132_00174673.jpg,268,240,312,252,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181113_00174667.jpg,216,365,375,431,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181103_00174664.jpg,169,213,199,241,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181105_00174665.jpg,469,143,511,194,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181503_00174724.jpg,401,245,482,289,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181118_00174668.jpg,558,358,637,387,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181127_00174671.jpg,555,465,642,488,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181021_00174650.jpg,143,161,219,209,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181100_00174663.jpg,184,303,216,330,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181022_00174651.jpg,415,234,437,351,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181242_00174691.jpg,568,205,650,259,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181009_00174647.jpg,277,136,335,151,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181038_00174656.jpg,159,255,248,271,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180948_00174641.jpg,157,304,308,358,tieke
