/home/JDMAC/keras_frcnn/data/train/restricted/190119_184244_00166940.jpg,99,278,194,320,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180917_00174635.jpg,329,328,395,385,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181028_00174653.jpg,208,166,235,194,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180951_00174642.jpg,195,352,265,404,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_181153_00174679.jpg,81,320,127,382,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180937_00174639.jpg,450,250,538,278,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180847_00174628.jpg,281,124,383,146,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180833_00174625.jpg,963,305,1026,363,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180827_00174623.jpg,116,245,159,293,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180933_00174638.jpg,246,212,307,267,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180830_00174624.jpg,215,342,240,399,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180705_00174606.jpg,586,277,668,307,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180727_00174611.jpg,286,311,417,379,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180805_00174619.jpg,279,185,393,264,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180642_00174599.jpg,148,189,190,236,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180655_00174603.jpg,146,673,320,727,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180602_00174588.jpg,299,452,345,507,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180822_00174622.jpg,875,236,921,286,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180942_00174640.jpg,812,253,944,331,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180738_00174613.jpg,510,300,580,335,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180652_00174602.jpg,307,442,365,474,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180534_00174581.jpg,92,154,254,226,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180557_00174587.jpg,848,297,871,361,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180537_00174582.jpg,186,296,245,397,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180545_00174584.jpg,103,385,278,410,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180510_00174575.jpg,153,351,258,403,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180529_00174580.jpg,778,203,827,235,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180516_00174577.jpg,311,221,468,282,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180436_00174565.jpg,210,309,245,366,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180540_00174583.jpg,775,386,821,443,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180345_00174551.jpg,131,157,202,194,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180452_00174569.jpg,392,243,496,293,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180441_00174567.jpg,853,422,879,476,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180347_00174552.jpg,811,322,852,371,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180508_00174574.jpg,202,220,269,237,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180342_00174550.jpg,315,247,476,283,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180430_00174563.jpg,542,344,667,388,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180324_00174546.jpg,399,196,438,253,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180306_00174542.jpg,749,285,840,388,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180420_00174560.jpg,643,258,745,369,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180257_00174540.jpg,278,278,420,362,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180337_00174549.jpg,158,366,323,420,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180316_00174544.jpg,526,341,638,391,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180231_00174532.jpg,71,202,145,301,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180300_00174541.jpg,127,295,244,371,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180249_00174537.jpg,207,185,292,235,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180402_00174556.jpg,168,378,226,404,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180322_00174545.jpg,258,268,295,328,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180158_00174521.jpg,392,157,501,249,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180209_00174525.jpg,468,192,493,254,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180221_00174529.jpg,343,248,375,307,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180234_00174533.jpg,128,339,191,442,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180216_00174527.jpg,421,185,496,212,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180223_00174530.jpg,136,174,189,240,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180247_00174536.jpg,259,215,287,234,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180135_00174514.jpg,586,331,685,369,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180047_00174502.jpg,179,154,300,232,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180113_00174508.jpg,188,182,231,214,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180242_00174535.jpg,794,223,822,276,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180138_00174515.jpg,303,239,365,260,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180127_00174512.jpg,184,234,228,291,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180028_00174497.jpg,518,288,548,324,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180150_00174518.jpg,199,236,220,274,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180050_00174503.jpg,462,156,516,215,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180034_00174499.jpg,104,252,130,316,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_175641_00174467.jpg,215,118,320,211,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180016_00174495.jpg,404,141,500,189,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_175636_00174466.jpg,716,348,778,450,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_175506_00174453.jpg,263,95,302,150,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_175628_00174464.jpg,427,326,523,359,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_175651_00174471.jpg,138,318,165,362,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180145_00174517.jpg,782,97,959,167,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_175511_00174455.jpg,190,134,339,207,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_175501_00174452.jpg,0,136,46,190,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_175458_00174451.jpg,400,191,541,221,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190125_175437_00174446.jpg,599,275,648,302,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_175417_00174442.jpg,848,184,999,235,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_180023_00174496.jpg,956,347,984,407,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_175448_00174449.jpg,246,467,307,516,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_175410_00174440.jpg,353,159,388,195,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_182215_00169927.jpg,119,210,163,350,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_175903_00174479.jpg,236,330,319,352,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_182120_00169912.jpg,289,282,406,374,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_182236_00169933.jpg,533,159,621,283,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190125_175428_00174444.jpg,1051,172,1119,223,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190125_175957_00174492.jpg,262,216,429,286,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_182109_00169909.jpg,88,205,217,289,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_182058_00169905.jpg,151,328,212,348,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_182032_00169897.jpg,432,216,542,272,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_182206_00169924.jpg,61,131,206,205,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_182010_00169891.jpg,417,279,522,348,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181955_00169885.jpg,249,231,405,281,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_182101_00169906.jpg,934,197,1042,262,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181941_00169882.jpg,383,233,435,256,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_182038_00169899.jpg,256,108,311,219,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_182042_00169900.jpg,435,111,519,194,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181811_00169874.jpg,79,231,108,261,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181924_00169879.jpg,407,374,476,489,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181752_00169868.jpg,74,99,141,169,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181800_00169871.jpg,799,175,954,242,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181631_00169847.jpg,334,230,427,336,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181634_00169848.jpg,109,81,225,104,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181652_00169852.jpg,848,239,912,339,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181636_00169849.jpg,338,389,450,477,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181714_00169857.jpg,518,177,607,269,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181747_00169866.jpg,303,221,384,325,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181521_00169829.jpg,179,171,243,198,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181514_00169827.jpg,163,228,190,249,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181442_00169818.jpg,477,577,522,588,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181536_00169833.jpg,565,258,712,338,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181546_00169836.jpg,107,326,156,365,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181332_00169801.jpg,780,171,844,193,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181349_00169805.jpg,654,327,759,396,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181330_00169800.jpg,244,165,352,270,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181617_00169843.jpg,365,296,521,387,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181308_00169795.jpg,156,284,280,355,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181323_00169798.jpg,856,414,910,469,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181215_00169782.jpg,71,258,113,268,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181153_00169775.jpg,171,251,315,303,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181238_00169788.jpg,676,233,792,323,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181612_00169842.jpg,526,388,546,434,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181257_00169792.jpg,825,277,871,320,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181154_00169776.jpg,840,281,883,324,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181141_00169772.jpg,503,198,549,239,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181146_00169773.jpg,384,271,451,382,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181051_00169761.jpg,223,275,297,375,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181122_00169768.jpg,771,217,801,274,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181028_00169755.jpg,287,199,441,279,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181136_00169771.jpg,1053,384,1143,445,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181038_00169757.jpg,850,321,901,376,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181010_00169751.jpg,280,224,372,321,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180956_00169747.jpg,423,127,538,179,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180952_00169746.jpg,196,139,281,166,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181006_00169750.jpg,275,351,439,420,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180944_00169745.jpg,69,111,130,181,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181131_00169770.jpg,747,178,882,251,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181104_00169763.jpg,725,254,840,337,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180906_00169741.jpg,306,225,358,268,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180819_00169733.jpg,678,262,731,372,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180745_00169725.jpg,68,98,95,142,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180801_00169729.jpg,444,303,509,406,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180824_00169734.jpg,662,479,784,532,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180640_00169710.jpg,241,221,388,265,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180735_00169723.jpg,561,192,689,282,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180642_00169711.jpg,434,483,531,563,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180617_00169704.jpg,127,161,213,216,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180702_00169716.jpg,505,427,594,437,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180626_00169706.jpg,407,377,445,408,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180610_00169702.jpg,372,157,413,204,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180628_00169707.jpg,60,242,210,315,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180635_00169709.jpg,426,358,527,431,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180605_00169701.jpg,692,527,733,627,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180656_00169715.jpg,690,190,885,237,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180508_00169688.jpg,158,181,217,234,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180453_00169685.jpg,621,541,744,628,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180527_00169692.jpg,243,242,399,296,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180511_00169689.jpg,756,259,820,320,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180539_00169695.jpg,779,351,906,431,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180503_00169687.jpg,1028,494,1151,528,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180428_00169680.jpg,672,198,826,263,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180448_00169684.jpg,315,341,418,415,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180721_00169720.jpg,607,353,663,435,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180354_00169673.jpg,338,157,479,229,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180313_00169664.jpg,142,144,197,256,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180303_00169662.jpg,718,128,843,210,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180402_00169675.jpg,192,147,265,202,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180438_00169682.jpg,288,363,356,391,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180337_00169669.jpg,172,338,279,403,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180252_00169659.jpg,930,379,994,460,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180241_00169656.jpg,919,552,973,606,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180342_00169670.jpg,80,213,202,280,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180326_00169667.jpg,628,309,703,414,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180223_00169652.jpg,164,170,232,230,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180259_00169661.jpg,313,63,353,114,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180236_00169655.jpg,656,295,714,349,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180207_00169649.jpg,425,467,516,478,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180127_00169641.jpg,534,393,580,435,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180138_00169643.jpg,718,376,807,393,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180231_00169654.jpg,825,361,936,419,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180202_00169648.jpg,705,276,771,312,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180122_00169640.jpg,532,395,577,455,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180034_00169630.jpg,358,254,523,345,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180105_00169637.jpg,489,560,599,621,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180112_00169638.jpg,397,135,459,173,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180132_00169642.jpg,741,462,851,537,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180117_00169639.jpg,531,283,606,380,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180010_00169625.jpg,152,363,217,462,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180029_00169629.jpg,182,264,307,344,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175941_00169617.jpg,145,226,200,235,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175917_00169611.jpg,337,209,428,233,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180041_00169631.jpg,496,336,529,393,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175954_00169620.jpg,825,365,978,425,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175839_00169601.jpg,198,185,227,218,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175820_00169597.jpg,361,241,392,278,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175849_00169604.jpg,262,294,319,335,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175925_00169613.jpg,735,259,908,354,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175810_00169594.jpg,194,130,285,154,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175931_00169614.jpg,293,199,470,278,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175811_00169595.jpg,237,197,284,252,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175825_00169598.jpg,733,489,847,526,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175726_00169584.jpg,485,302,563,334,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175739_00169587.jpg,317,97,356,138,tieke
190122_175720_00169582.jpg,,,,,
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180019_00169627.jpg,676,232,794,358,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175729_00169585.jpg,799,135,859,167,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175648_00169575.jpg,286,179,373,198,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175713_00169580.jpg,258,295,326,326,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175612_00169570.jpg,203,250,285,295,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175651_00169576.jpg,815,363,921,432,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175605_00169568.jpg,125,579,187,614,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175734_00169586.jpg,329,385,417,412,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175513_00169561.jpg,133,197,207,242,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175453_00169558.jpg,382,208,454,250,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175630_00169571.jpg,454,362,501,416,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175429_00169554.jpg,151,244,269,340,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175427_00169553.jpg,189,606,263,633,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175656_00169577.jpg,131,131,193,161,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175408_00169550.jpg,184,562,241,609,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175355_00169549.jpg,182,140,249,170,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175348_00169547.jpg,264,62,337,109,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175327_00169544.jpg,252,504,329,549,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175255_00169541.jpg,287,293,436,325,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175236_00169536.jpg,314,403,373,453,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175252_00169540.jpg,321,178,429,200,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175243_00169537.jpg,311,260,362,368,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175308_00169542.jpg,208,59,267,103,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175246_00169538.jpg,292,546,470,609,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175155_00169528.jpg,138,278,256,380,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175232_00169535.jpg,245,379,425,422,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175144_00169526.jpg,346,542,453,632,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175123_00169521.jpg,605,322,726,427,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175113_00169519.jpg,257,309,336,363,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175053_00169515.jpg,358,120,494,146,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175149_00169527.jpg,144,176,334,207,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175038_00169513.jpg,208,428,402,478,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175022_00169509.jpg,232,233,354,277,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175019_00169508.jpg,373,138,393,267,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175044_00169514.jpg,323,217,444,324,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174956_00169505.jpg,132,404,320,483,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174931_00169501.jpg,241,301,400,354,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174935_00169502.jpg,155,145,172,178,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175004_00169507.jpg,685,455,758,568,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175117_00169520.jpg,224,493,342,605,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174854_00169493.jpg,406,124,562,182,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174941_00169504.jpg,253,238,409,293,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174851_00169492.jpg,286,297,334,305,daoju
