/home/JDMAC/keras_frcnn/data/train/restricted/190119_184244_00166940.jpg,99,278,194,320,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174920_00169499.jpg,758,333,855,441,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174847_00169490.jpg,122,248,175,263,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174755_00169476.jpg,389,174,400,204,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174735_00169470.jpg,236,447,399,518,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174813_00169481.jpg,634,192,727,264,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174722_00169468.jpg,213,263,273,365,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174807_00169480.jpg,822,268,837,307,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174907_00169497.jpg,1104,267,1116,294,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174706_00169465.jpg,223,143,322,212,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174738_00169471.jpg,333,248,441,342,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174712_00169466.jpg,763,139,892,247,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174700_00169464.jpg,340,237,499,295,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174610_00169455.jpg,63,213,224,256,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174651_00169462.jpg,232,256,258,283,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174646_00169461.jpg,645,301,809,364,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174717_00169467.jpg,590,204,670,305,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174542_00169449.jpg,174,38,407,95,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174554_00169452.jpg,377,247,553,270,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174511_00169444.jpg,384,303,563,329,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174525_00169446.jpg,542,288,665,319,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174501_00169441.jpg,182,167,427,204,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174443_00169438.jpg,329,192,489,231,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174403_00169431.jpg,146,251,260,340,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174359_00169430.jpg,77,54,330,225,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174432_00169436.jpg,336,214,477,235,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174354_00169429.jpg,788,286,880,344,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190119_201156_00164765 (7).jpg,550,245,614,286,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174531_00169447.jpg,899,423,930,495,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174326_00169424.jpg,421,300,470,375,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190122_174830_00169485.jpg,268,308,299,335,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_185528_00167125.jpg,229,109,361,189,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_185550_00167130.jpg,178,346,317,434,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_185258_00167088.jpg,85,227,250,300,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_185256_00167087.jpg,428,240,520,256,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_185251_00167086.jpg,347,282,407,334,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_185246_00167085.jpg,913,258,1044,354,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_185135_00167067.jpg,280,276,371,305,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_185150_00167070.jpg,206,449,318,508,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_185206_00167075.jpg,721,129,826,205,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_185132_00167066.jpg,141,240,283,309,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_185119_00167063.jpg,187,99,367,178,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_185025_00167049.jpg,682,278,809,363,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_185059_00167058.jpg,904,330,931,383,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_185234_00167081.jpg,738,267,757,324,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_185054_00167056.jpg,390,295,515,375,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_184927_00167035.jpg,520,228,566,280,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_184930_00167036.jpg,316,406,411,423,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_185001_00167044.jpg,893,168,984,187,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_184932_00167037.jpg,255,202,382,303,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_184946_00167040.jpg,933,280,990,350,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_184918_00167032.jpg,183,124,298,225,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_184707_00167004.jpg,341,242,455,307,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_184816_00167019.jpg,357,151,432,170,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_184554_00166986.jpg,109,283,156,346,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_184658_00167002.jpg,135,120,265,214,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_184453_00166974.jpg,80,219,190,290,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_184522_00166980.jpg,838,646,937,731,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_184338_00166954.jpg,807,303,856,407,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_184418_00166965.jpg,902,90,942,165,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_184354_00166958.jpg,176,227,290,331,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_183928_00166894.jpg,166,113,275,215,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_183848_00166884.jpg,545,196,606,260,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_184316_00166949.jpg,756,532,843,566,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_184451_00166973.jpg,234,117,346,215,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_183723_00166862.jpg,257,93,430,136,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_183832_00166880.jpg,804,289,821,338,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_183827_00166878.jpg,956,249,1073,363,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_183715_00166860.jpg,875,295,960,326,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_183837_00166881.jpg,404,295,555,373,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_183741_00166866.jpg,360,193,498,295,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_183529_00166837.jpg,217,102,338,202,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_183605_00166845.jpg,76,470,120,529,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_183452_00166827.jpg,167,142,230,197,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_183242_00166797.jpg,22,459,96,552,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_183135_00166780.jpg,185,202,364,227,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_183150_00166784.jpg,3,327,91,390,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_183127_00166777.jpg,203,278,291,309,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_183108_00166772.jpg,351,158,399,199,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_183142_00166782.jpg,447,417,489,472,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_183025_00166762.jpg,908,353,1086,426,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_182954_00166753.jpg,432,282,490,333,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_183119_00166775.jpg,397,411,432,464,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_183033_00166764.jpg,116,40,145,103,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190119_182957_00166754.jpg,309,161,423,216,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_182818_00166739.jpg,257,364,425,423,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_182732_00166729.jpg,287,211,403,308,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_182751_00166734.jpg,537,359,677,449,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_182718_00166725.jpg,117,189,178,251,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_182811_00166737.jpg,84,213,141,240,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_182502_00166687.jpg,170,111,314,199,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_182739_00166731.jpg,730,341,808,382,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_182456_00166685.jpg,252,194,319,252,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_182510_00166690.jpg,476,270,612,387,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_181648_00166671.jpg,427,417,541,497,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_181657_00166673.jpg,609,382,675,440,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_181714_00166677.jpg,683,410,797,472,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_182642_00166715.jpg,254,242,414,299,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_181604_00166660.jpg,178,530,324,640,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_181629_00166666.jpg,123,138,184,249,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_181551_00166657.jpg,413,561,528,623,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_181417_00166632.jpg,185,230,238,283,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_181449_00166641.jpg,271,120,368,230,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_181335_00166619.jpg,63,167,115,195,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_181317_00166615.jpg,32,242,124,334,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_181213_00166599.jpg,312,110,388,159,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_181248_00166607.jpg,284,332,407,430,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_181220_00166601.jpg,285,265,402,352,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_181159_00166596.jpg,174,549,282,600,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190119_181135_00166589.jpg,207,359,292,392,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_181138_00166590.jpg,596,274,669,325,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_181118_00166584.jpg,212,139,296,174,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_181041_00166573.jpg,391,373,562,463,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_181047_00166575.jpg,923,407,980,461,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_180922_00166552.jpg,401,310,487,349,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_181312_00166614.jpg,876,85,968,172,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_180901_00166545.jpg,231,266,380,308,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_180847_00166541.jpg,444,526,602,561,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_181000_00166561.jpg,93,136,130,198,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_180858_00166544.jpg,199,427,229,487,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_180758_00166526.jpg,294,315,385,344,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_180805_00166529.jpg,255,180,370,259,daoju
190119_180702_00166512.jpg,,,,,
/home/JDMAC/keras_frcnn/data/train/restricted/190119_180705_00166513.jpg,148,186,217,265,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_180734_00166520.jpg,285,459,478,523,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_180631_00166503.jpg,444,215,502,324,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_180713_00166515.jpg,879,268,970,283,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_180639_00166505.jpg,487,254,521,320,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_180518_00166484.jpg,451,299,518,402,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_180546_00166491.jpg,326,362,476,467,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_180442_00166475.jpg,117,256,166,311,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_180514_00166483.jpg,183,372,237,429,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_180430_00166472.jpg,180,440,275,542,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_180351_00166460.jpg,627,481,681,533,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_180334_00166455.jpg,312,225,478,325,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_180308_00166448.jpg,476,462,635,511,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_180243_00166440.jpg,429,487,521,523,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_180231_00166437.jpg,281,156,315,214,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_180219_00166434.jpg,194,312,279,377,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_180200_00166428.jpg,347,150,422,199,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_180151_00166426.jpg,349,337,442,409,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_180033_00166407.jpg,85,545,150,597,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_180004_00166400.jpg,481,338,587,441,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_180115_00166416.jpg,873,471,917,533,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_175936_00166392.jpg,674,560,791,667,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_175908_00166385.jpg,89,471,221,547,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190119_175834_00166376.jpg,125,308,170,393,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190119_175805_00166370.jpg,456,465,495,513,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_175829_00166375.jpg,1116,577,1151,628,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_175656_00166349.jpg,545,626,623,674,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190119_175630_00166342.jpg,1055,452,1085,506,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_175610_00166337.jpg,851,515,943,534,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_175549_00166332.jpg,132,438,264,504,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190119_175533_00166328.jpg,96,311,210,379,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190119_175453_00166318.jpg,146,554,186,616,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_175416_00166307.jpg,185,392,279,418,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_175349_00166300.jpg,383,209,457,256,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190119_175327_00166292.jpg,68,308,231,413,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_175244_00166282.jpg,770,199,840,248,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190119_175225_00166276.jpg,245,400,418,447,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_175204_00166272.jpg,643,320,818,396,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_175156_00166270.jpg,271,422,355,502,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_175121_00166261.jpg,848,415,895,465,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_175109_00166257.jpg,237,352,411,419,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_180753_00166525.jpg,609,407,696,442,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_175103_00166255.jpg,217,521,306,554,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_175041_00166249.jpg,550,504,709,563,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_175017_00166242.jpg,129,363,216,405,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_174938_00166232.jpg,89,591,174,634,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_174917_00166227.jpg,613,347,656,405,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_174841_00166217.jpg,289,516,372,534,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_174829_00166214.jpg,140,290,292,367,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_174748_00166203.jpg,71,199,98,249,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_174730_00166199.jpg,578,343,738,413,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_174728_00166198.jpg,225,281,296,331,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_174707_00166193.jpg,0,421,100,464,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_174643_00166185.jpg,151,154,304,196,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_174628_00166180.jpg,110,239,221,309,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_174602_00166172.jpg,264,222,306,276,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_174519_00166161.jpg,108,246,257,322,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190119_174435_00166149.jpg,433,280,509,382,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_174347_00166143.jpg,176,130,240,168,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190118_202725_00164793.jpg,107,156,219,238,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190118_202406_00164779.jpg,161,308,327,352,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190112_192409_00158159.jpg,149,85,311,171,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190112_162033_00157439.jpg,411,225,462,315,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190111_134005_00156027.jpg,241,95,296,147,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190119_174837_00166216.jpg,557,376,685,459,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190111_132838_00155985.jpg,164,164,246,268,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190110_171351_00155358.jpg,203,113,353,160,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190110_171318_00155354.jpg,84,152,141,169,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190110_171232_00155349.jpg,177,58,227,128,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190110_171147_00155344.jpg,49,107,164,182,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190110_171145_00155343.jpg,131,87,211,147,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190110_171250_00155352.jpg,634,159,731,189,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190110_171108_00155340.jpg,91,158,174,206,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190110_171007_00155332.jpg,73,123,238,208,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190110_170953_00155331.jpg,265,211,345,288,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190110_170942_00155329.jpg,196,119,246,169,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190110_170922_00155326.jpg,168,170,344,266,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190110_170805_00155318.jpg,676,8,822,131,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190110_170739_00155314.jpg,142,99,245,129,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190119_180532_00166488.jpg,247,179,337,225,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175635_00169572.jpg,204,230,232,268,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190110_170621_00155304.jpg,202,208,244,245,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190110_170305_00155288.jpg,190,192,315,263,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190110_170714_00155310.jpg,149,136,201,160,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_181150_00169774.jpg,154,338,200,396,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190110_170002_00155272.jpg,488,192,592,292,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190110_170221_00155283.jpg,326,122,386,148,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190122_175858_00169606.jpg,138,168,191,182,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190110_171101_00155338.jpg,285,78,433,108,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190110_170149_00155279.jpg,322,141,412,205,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190110_165523_00155245.jpg,589,90,758,192,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190110_165148_00155223.jpg,421,120,474,213,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190109_183928_00154287.jpg,313,160,487,241,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190110_170115_00155277.jpg,155,98,224,154,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190122_180142_00169644.jpg,437,344,592,371,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190109_183241_00154263.jpg,72,168,137,260,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190110_165245_00155230.jpg,259,163,295,189,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190109_183046_00154256.jpg,215,88,285,177,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190109_182940_00154251.jpg,495,139,583,171,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190109_183147_00154261.jpg,160,119,325,198,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190109_182934_00154249.jpg,200,111,322,183,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190109_182535_00154233.jpg,160,102,331,183,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190109_182830_00154246.jpg,224,164,309,226,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190109_182218_00154224.jpg,87,59,241,141,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190109_182226_00154226.jpg,54,179,148,269,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190109_182610_00154235.jpg,59,63,70,108,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190110_165212_00155227.jpg,414,106,577,210,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190109_183653_00154277.jpg,298,137,355,167,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190109_182342_00154229.jpg,88,266,120,326,tieke
/home/JDMAC/keras_frcnn/data/train/restricted/190109_182654_00154240.jpg,129,133,187,155,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190109_182118_00154221.jpg,211,145,258,164,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190109_182159_00154223.jpg,260,147,303,240,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190109_181711_00154208.jpg,208,70,287,180,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190109_181419_00154200.jpg,138,53,298,116,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190109_181616_00154204.jpg,99,256,199,305,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190109_180853_00154178.jpg,168,87,249,180,heiding
/home/JDMAC/keras_frcnn/data/train/restricted/190109_181836_00154213.jpg,373,143,444,197,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190109_180635_00154171.jpg,226,47,309,140,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190109_180437_00154165.jpg,321,90,354,191,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190109_180958_00154183.jpg,148,67,210,101,dianchi
/home/JDMAC/keras_frcnn/data/train/restricted/190109_180346_00154163.jpg,134,107,293,156,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190109_180343_00154162.jpg,167,107,235,194,daoju
/home/JDMAC/keras_frcnn/data/train/restricted/190110_164917_00155214.jpg,117,655,278,680,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190109_180655_00154173.jpg,151,91,229,182,jiandao
/home/JDMAC/keras_frcnn/data/train/restricted/190109_180542_00154168.jpg,87,116,186,162,dianchi
